Run,BioSample,SampleName
SRR10983659,SAMN13939946,GSM4288340
SRR10983660,SAMN13939945,GSM4288341
SRR10983661,SAMN13939971,GSM4288342
SRR10983662,SAMN13939970,GSM4288343
SRR10983663,SAMN13939969,GSM4288344
SRR10983654,SAMN13939951,GSM4288335
SRR10983655,SAMN13939950,GSM4288336
SRR10983656,SAMN13939949,GSM4288337
SRR10983657,SAMN13939948,GSM4288338
SRR10983658,SAMN13939947,GSM4288339
SRR10983649,SAMN13939956,GSM4288330
SRR10983650,SAMN13939955,GSM4288331
SRR10983651,SAMN13939954,GSM4288332
SRR10983652,SAMN13939953,GSM4288333
SRR10983653,SAMN13939952,GSM4288334
SRR10983644,SAMN13939961,GSM4288325
SRR10983645,SAMN13939960,GSM4288326
SRR10983646,SAMN13939959,GSM4288327
SRR10983647,SAMN13939958,GSM4288328
SRR10983648,SAMN13939957,GSM4288329
SRR10983639,SAMN13939966,GSM4288320
SRR10983640,SAMN13939965,GSM4288321
SRR10983641,SAMN13939964,GSM4288322
SRR10983642,SAMN13939963,GSM4288323
SRR10983643,SAMN13939962,GSM4288324
SRR10983637,SAMN13939968,GSM4288318
SRR10983638,SAMN13939967,GSM4288319
